userId	title	bookId	rank
290	 The Great Gats	6	4
290	 Pride and Prejudice 	61	5
290	 The Hobbit 	19	6
290	 The Lord of the Rings 	50	7
290	 The Hunger Games 	331	8
290	 The Book Thief 	266	11
290	 The Chronicles of Narnia 	254	12
290	 The Picture of Dorian Gray 	5	13
290	 The Adventures of Sherlock Holmes 	158	14
290	 The Secret Garden 	294	15
290	 Little Women 	337	16
290	 The Color Purple 	411	17
290	 The Bell Jar 	451	18
290	 The Handmaid's Tale 	1240	19
290	 The Road 	799	20
290	 The Kite Runner 	112	21
290	 The Girl with the Dragon Tattoo 	668	22
290	 The Da Vinci Code 	278	23
290	 The Help 	269	24
290	 The Lovely Bones 	353	25
290	 The Alchemist 	113	26
290	 The Picture of Dorian Gray 	5	27
290	 The Adventures of Sherlock Holmes 	158	28
290	 The Secret Garden 	294	29
290	 Little Women 	337	30
290	 The Color Purple 	411	31
290	 The Bell Jar 	451	32
290	 The Handmaid's Tale 	1240	33
290	 The Road 	799	34
290	 The Kite Runner 	112	35
290	 The Girl with the Dragon Tattoo 	668	36
290	 The Da Vinci Code 	278	37
290	 The Help 	269	38
290	 The Lovely Bones 	353	39
290	 The Alchemist 	113	40
290	 The Picture of Dorian Gray 	5	41
290	 The Adventures of Sherlock Holmes 	158	42
290	 The Secret Garden 	294	43
290	 Little Women 	337	44
290	 The Color Purple 	411	45
290	 The Bell Jar 	451	46
290	 The Handmaid's Tale 	1240	47
290	 The Road 	799	48
290	 The Kite Runner 	112	49
290	 The Girl with the Dragon Tattoo 	668	50
84	 To Kill a Mockingbird 	305	1
84	 The Catcher in the Rye 	3	2
84	 The Great Gats	6	3
84	 Animal Farm 	187	4
84	 Brave New World 	7	5
84	 Lord of the Flies 	168	6
84	 The Diary of a Young Girl 	251	7
84	 The Color Purple 	411	8
84	 The Bell Jar 	451	9
84	 The Handmaid's Tale 	1240	10
84	 The Road 	799	11
84	 The Hunger Games 	331	12
84	 The Book Thief 	266	14
84	 The Kite Runner 	112	15
84	 A Thousand Splendid Suns 	202	16
84	 The Alchemist 	113	17
84	 The Picture of Dorian Gray 	5	18
84	 The Old Man and the Sea 	390	20
84	 The Sound and the Fury 	1257	21
84	 As I Lay Dying 	1321	22
84	 One Hundred Years of Solitude 	320	23
84	 Love in the Time of Cholera 	318	24
84	 Crime and Punishment 	44	25
84	 The Brothers Karamazov 	522	26
84	 Anna Karenina 	159	27
84	 War and Peace 	1128	28
84	 The Count of Monte Cristo 	250	29
84	 Les Miserables 	267	30
84	 The Adventures of Huckleberry Finn 	249	31
84	 The Adventures of Tom Sawyer 	169	32
84	 The Hobbit 	19	33
84	 The Lord of the Rings 	50	34
84	 The Chronicles of Narnia 	254	35
84	 The Hitchhiker's Guide to the Galaxy 	1736	36
84	 The Girl with the Dragon Tattoo 	668	37
84	 The Girl Who Played with Fire 	395	38
84	 The Girl Who Kicked the Hornet's Nest 	299	39
84	 The Da Vinci Code 	278	40
84	 Angels and Demons 	96	41
84	 The Name of the Rose 	1626	42
84	 The Shadow of the Wind 	281	43
84	 The Time Traveler's Wife 	227	44
84	 The Lovely Bones 	353	45
84	 The Help 	269	46
84	 The Secret Life of Bees 	102	47
1178	 A Thousand Splendid Suns 	202	1
1178	 The Book Thief 	266	2
1178	 The Great Gats	6	3
1178	 To Kill a Mockingbird 	305	4
1178	 The Catcher in the Rye 	3	5
1178	 The Alchemist 	113	6
1178	 The Picture of Dorian Gray 	5	7
1178	 The Bell Jar 	451	8
1178	 The Handmaid's Tale 	1240	9
1178	 The Lord of the Rings 	50	10
1178	 The Hobbit 	19	11
1178	 The Hunger Games 	331	12
1178	 The Girl with the Dragon Tattoo 	668	13
1178	 The Da Vinci Code 	278	14
1178	 The Name of the Rose 	1626	15
1178	 The Shadow of the Wind 	281	16
1178	 The Road 	799	17
1178	 The Stand 	54	18
1178	 The Shining 	382	19
1178	 The Silence of the Lambs 	207	20
1178	 The Hitchhiker's Guide to the Galaxy 	1736	21
1178	 The Martian 	521	22
1178	 The Time Traveler's Wife 	227	23
1178	 The Help 	269	24
1178	 The Color Purple 	411	25
1178	 The Joy Luck Club 	855	26
1178	 The God of Small Things 	1100	27
1178	 The Poisonwood Bible 	446	28
1178	 The Secret History 	1988	29
1178	 The Picture of Dorian Gray 	5	30
1178	 The Importance of Being Earnest 	833	31
1178	 The Odyssey 	94	32
1178	 The Iliad 	1032	33
1178	 The Divine Comedy 	1107	34
1178	 The Canterbury Tales 	341	35
1178	 The Decameron 	2492	36
1178	 The Prince 	457	37
1178	 The Republic 	223	38
1178	 The Brothers Karamazov 	522	39
1178	 Crime and Punishment 	44	40
1178	 War and Peace 	1128	41
1178	 Anna Karenina 	159	42
1178	 One Hundred Years of Solitude 	320	43
1178	 Love in the Time of Cholera 	318	44
1178	 The Picture of Dorian Gray 	5	45
1178	 The Importance of Being Earnest 	833	46
1178	 The Odyssey 	94	47
1178	 The Iliad 	1032	48
1178	 The Divine Comedy 	1107	49
1178	 The Canterbury Tales 	341	50
149	 The Hunger Games 	331	1
149	 Divergent 	2354	3
149	 The Maze Runner 	14	4
149	 The Giver 	42	6
149	 The Hobbit 	19	7
149	 The Lord of the Rings 	50	8
149	 The Chronicles of Prydain 	2328	9
149	 The Dark is Rising 	2649	10
149	 The Golden Compass 	2479	11
149	 Eragon 	82	12
149	 The Mortal Instruments 	179	13
149	 The Selection 	2804	15
149	 The Lunar Chronicles 	1160	16
149	 The 5th Wave 	2651	17
149	 The Darkest Minds 	1532	18
149	 The Knife of Never Letting Go 	2753	19
149	 The Ask and the Answer 	2021	20
149	 The War of the Worlds 	783	21
149	 The Time Machine 	673	22
149	 The Invisible Man 	40	23
149	 The Island of Dr. Moreau 	1765	24
149	 The Strange Case of Dr. Jekyll and Mr. Hyde 	43	25
149	 The Picture of Dorian Gray 	5	26
149	 The Adventures of Sherlock Holmes 	158	27
149	 The Hound of the Baskervilles 	1880	28
149	 The Sign of Four 	1992	29
149	 The Valley of Fear 	803	30
149	 The Adventures of Tom Sawyer 	169	31
149	 The Adventures of Huckleberry Finn 	249	32
149	 The Call of the Wild 	326	33
149	 White Fang 	252	34
149	 The Swiss Family Robinson 	1638	35
149	 Robinson Crusoe 	1434	36
149	 Gulliver's Travels 	1300	37
149	 Treasure Island 	167	38
149	 The Three Musketeers 	221	39
149	 The Count of Monte Cristo 	250	40
149	 Les Misérables 	267	41
149	 The Phantom of the Opera 	46	42
149	 Dracula 	2	43
149	 Frankenstein 	32	44
149	 The Strange Case of Dr. Jekyll and Mr. Hyde 	43	45
149	 The Picture of Dorian Gray 	5	46
149	 The Adventures of Sherlock Holmes 	158	47
149	 The Hound of the Baskervilles 	1880	48
149	 The Sign of Four 	1992	49
149	 The Valley of Fear 	803	50
711	 The Catcher in the Rye 	3	1
711	 To Kill a Mockingbird 	305	2
711	 1984 	705	3
711	 The Great Gats	6	4
711	 The Bell Jar 	451	5
711	 One Hundred Years of Solitude 	320	6
711	 The Picture of Dorian Gray 	5	7
711	 The Alchemist 	113	8
711	 The Book Thief 	266	9
711	 The Kite Runner 	112	10
711	 The Hitchhiker's Guide to the Galaxy 	1736	11
711	 The Hobbit 	19	12
711	 The Lord of the Rings 	50	13
711	 The Hunger Games 	331	14
711	 The Girl with the Dragon Tattoo 	668	15
711	 The Da Vinci Code 	278	16
711	 The Help 	269	17
711	 The Secret Life of Bees 	102	18
711	 The Perks of Being a Wallflower 	171	20
711	 The Giver 	42	21
711	 The Maze Runner 	14	22
711	 The Chronicles of Narnia 	254	23
711	 The Outsiders 	38	24
711	 The Lovely Bones 	353	25
711	 The Road 	799	26
711	 The Stand 	54	27
711	 The Shining 	382	28
711	 The Silence of the Lambs 	207	29
711	 The Bourne Identity 	909	30
711	 The Girl on the Train 	668	31
711	 The Martian 	521	32
711	 The Name of the Wind 	384	33
711	 The Nightingale 	894	34
711	 The Help 	269	35
711	 The Secret Life of Bees 	102	36
711	 The Immortal Life of Henrietta Lacks 	1285	37
711	 The Glass Castle 	767	38
711	 The Color Purple 	411	39
711	 The Joy Luck Club 	855	40
711	 The God of Small Things 	1100	41
711	 The Poisonwood Bible 	446	42
711	 The Handmaid's Tale 	1240	43
711	 The Testaments 	2469	44
711	 The Water Dancer 	1167	45
711	 The Overstory 	1988	47
711	 The Nickel Boys 	353	48
711	 The Dutch House 	2606	49
52	 The Shining 	382	1
52	 The Da Vinci Code 	278	2
52	 The Girl with the Dragon Tattoo 	668	3
52	 The Hunger Games 	331	4
52	 The Lord of the Rings 	50	5
52	 The Catcher in the Rye 	3	6
52	 The Stand 	54	7
52	 The Silence of the Lambs 	207	8
52	 The Hobbit 	19	9
52	 The Godfather 	237	10
52	 The Hitchhiker's Guide to the Galaxy 	1736	11
52	 The Great Gats	6	12
52	 The Dark Tower series 	121	13
52	 The Chronicles of Narnia 	254	14
52	 The Name of the Wind 	384	15
52	 The Road 	799	16
52	 The Book Thief 	266	17
52	 The Talisman 	1445	18
52	 The Martian 	521	19
52	 The Picture of Dorian Gray 	5	20
52	 The Adventures of Sherlock Holmes 	158	21
52	 The Outsiders 	38	22
52	 The Secret History 	1988	23
52	 The Giver 	42	24
52	 The Handmaid's Tale 	1240	25
52	 The Count of Monte Cristo 	250	26
52	 The Hobbit and The Lord of the Rings Boxed Set 	50	27
52	 The Gunslinger 	121	28
52	 The Time Traveler's Wife 	227	29
52	 The Maze Runner 	14	30
52	 The Picture of Dorian Gray 	5	32
52	 The Adventures of Sherlock Holmes 	158	33
52	 The Outsiders 	38	34
52	 The Secret History 	1988	35
52	 The Giver 	42	36
52	 The Handmaid's Tale 	1240	37
52	 The Count of Monte Cristo 	250	38
52	 The Hobbit and The Lord of the Rings Boxed Set 	50	39
52	 The Gunslinger 	121	40
52	 The Time Traveler's Wife 	227	41
52	 The Maze Runner 	14	42
52	 The Picture of Dorian Gray 	5	44
52	 The Adventures of Sherlock Holmes 	158	45
52	 The Outsiders 	38	46
52	 The Secret History 	1988	47
52	 The Giver 	42	48
52	 The Handmaid's Tale 	1240	49
52	 The Handmaid's Tale 	1240	50
641	 The Catcher in the Rye 	3	1
641	 To Kill a Mockingbird 	305	2
641	 The Great Gats	6	3
641	 Pride and Prejudice 	61	4
641	 The Picture of Dorian Gray 	5	5
641	 The Handmaid's Tale 	1240	6
641	 The Hunger Games 	331	7
641	 The Girl with the Dragon Tattoo 	668	9
641	 The Da Vinci Code 	278	10
641	 The Lord of the Rings 	50	11
641	 The Hobbit 	19	12
641	 The Chronicles of Narnia 	254	13
641	 The Hitchhiker's Guide to the Galaxy 	1736	14
641	 The Shining 	382	15
641	 The Stand 	54	16
641	 The Silence of the Lambs 	207	17
641	 The Bourne Identity 	909	18
641	 The Girl on the Train 	668	19
641	 The Help 	269	20
641	 The Secret Life of Bees 	102	21
641	 The Color Purple 	411	22
641	 The Joy Luck Club 	855	23
641	 The Kite Runner 	112	24
641	 The Alchemist 	113	25
641	 The Name of the Wind 	384	26
641	 The Road 	799	27
641	 The Book Thief 	266	28
641	 The Giver 	42	29
641	 The Maze Runner 	14	30
641	 The Outsiders 	38	31
641	 The Perks of Being a Wallflower 	171	32
641	 The Time Traveler's Wife 	227	33
641	 The Lovely Bones 	353	34
641	 The Help 	269	35
641	 The Secret Life of Bees 	102	36
641	 The Color Purple 	411	37
641	 The Joy Luck Club 	855	38
641	 The Kite Runner 	112	39
641	 The Alchemist 	113	40
641	 The Name of the Wind 	384	41
641	 The Road 	799	42
641	 The Book Thief 	266	43
641	 The Giver 	42	44
641	 The Maze Runner 	14	45
641	 The Outsiders 	38	46
641	 The Perks of Being a Wallflower 	171	47
641	 The Time Traveler's Wife 	227	48
641	 The Lovely Bones 	353	49
641	 The Help 	269	50
222	 Ulysses 	482	1
222	 To the Lighthouse 	633	2
222	 Heart of Darkness 	219	3
222	 The Catcher in the Rye 	3	4
222	 One Hundred Years of Solitude 	320	5
222	 The Picture of Dorian Gray 	5	6
222	 The Trial 	1588	7
222	 Crime and Punishment 	44	8
222	 The Brothers Karamazov 	522	9
222	 The Idiot 	760	10
222	 The Metamorphosis 	702	11
222	 The Plague 	438	12
222	 The Stranger 	117	13
222	 For Whom the Bell Tolls 	358	15
222	 The Old Man and the Sea 	390	16
222	 A Moveable Feast 	946	17
222	 The Grapes of Wrath 	804	18
222	 East of Eden 	573	19
222	 Of Mice and Men 	77	20
222	 The Sound of the Mountain 	1536	21
222	 Snow Country 	2810	22
222	 The Wind-Up Bird Chronicle 	665	23
222	 Norwegian Wood 	201	24
222	 Kafka on the Shore 	856	25
222	 The Name of the Rose 	1626	26
222	 The Hitchhiker's Guide to the Galaxy 	1736	27
222	 The Foundation Trilogy 	1690	28
222	 1984 	705	29
222	 Animal Farm 	187	30
222	 Brave New World 	7	31
222	 The Handmaid's Tale 	1240	32
222	 The Bell Jar 	451	33
222	 Lolita 	428	34
222	 Pale Fire 	2622	35
222	 The Crying of Lot 49 	2341	36
222	 Gravity's Rainbow 	2065	37
222	 Infinite Jest 	1283	38
222	 The Corrections 	709	39
222	 Freedom 	2512	40
222	 The Amazing Adventures of Kavalier & Clay 	1351	41
222	 The Road 	799	42
222	 Blood Meridian 	2675	43
222	 The Brief Wondrous Life of Oscar Wao 	836	44
222	 The Kite Runner 	112	45
222	 A Thousand Splendid Suns 	202	46
222	 The Shadow of the Wind 	281	47
222	 The Book Thief 	266	48
222	 The Book Thief 	266	49
222	 The Book Thief 	266	50
772	 Twilight 	2060	1
772	 Interview with the Vampire 	314	2
772	 The Vampire Lestat 	400	3
772	 The Vampire Diaries 	742	4
772	 The Hunger Games 	331	5
772	 Divergent 	2354	6
772	 The Maze Runner 	14	7
772	 The Giver 	42	8
772	 The Book Thief 	266	10
772	 The Lord of the Rings 	50	11
772	 The Hobbit 	19	12
772	 The Chronicles of Narnia 	254	13
772	 Harry Potter and the Chamber of Secrets 	2323	15
772	 Harry Potter and the Goblet of Fire 	2323	17
772	 The Girl with the Dragon Tattoo 	668	21
772	 The Girl Who Played with Fire 	395	22
772	 The Girl Who Kicked the Hornets' Nest 	299	23
772	 The Da Vinci Code 	278	24
772	 Angels and Demons 	96	25
772	 Inferno 	614	26
772	 The Shining 	382	27
772	 Carrie 	49	28
772	 Misery 	2875	29
772	 The Stand 	54	30
772	 The Dark Tower 	2242	32
772	 The Catcher in the Rye 	3	33
772	 To Kill a Mockingbird 	305	34
772	 The Great Gats	6	35
772	 1984 	705	36
772	 Animal Farm 	187	37
772	 Brave New World 	7	38
772	 Fahrenheit 451 	73	39
772	 The Hitchhiker's Guide to the Galaxy 	1736	40
772	 Ender's Game 	515	41
772	 The Martian 	521	42
772	 The Alchemist 	113	44
772	 The Picture of Dorian Gray 	5	45
772	 The Count of Monte Cristo 	250	46
772	 Les Misérables 	267	47
772	 Pride and Prejudice 	61	48
772	 Sense and Sensibility 	501	49
283	 The Hunger Games 	331	1
283	 Harry Potter (series) 	8	2
283	 The Lord of the Rings 	50	3
283	 The Chronicles of Narnia 	254	4
283	 The Maze Runner 	14	6
283	 Percy Jackson and the Olympians 	637	7
283	 The Giver 	42	8
283	 The Book Thief 	266	9
283	 The Girl with the Dragon Tattoo 	668	10
283	 The Da Vinci Code 	278	11
283	 The Catcher in the Rye 	3	12
283	 To Kill a Mockingbird 	305	13
283	 The Great Gats	6	14
283	 1984 	705	15
283	 Animal Farm 	187	16
283	 Brave New World 	7	17
283	 Fahrenheit 451 	73	18
283	 The Hitchhiker's Guide to the Galaxy 	1736	19
283	 Ender's Game 	515	20
283	 The Hobbit 	19	21
283	 The Silmarillion 	25	22
283	 The Name of the Wind 	384	23
283	 A Game of Thrones 	306	24
283	 The Wheel of Time 	525	25
283	 The Dark Tower 	2242	26
283	 The Stand 	54	27
283	 The Shining 	382	28
283	 The Girl on the Train 	668	29
283	 Gone Girl 	2483	30
283	 The Lovely Bones 	353	31
283	 The Help 	269	32
283	 The Kite Runner 	112	33
283	 A Thousand Splendid Suns 	202	34
283	 The Alchemist 	113	35
283	 The Picture of Dorian Gray 	5	36
283	 The Count of Monte Cristo 	250	37
283	 Les Misérables 	267	38
283	 The Three Musketeers 	221	39
283	 The Adventures of Sherlock Holmes 	158	40
283	 The Hound of the Baskervilles 	1880	41
283	 The War of the Worlds 	783	42
283	 The Time Machine 	673	43
283	 The Invisible Man 	40	44
283	 The Island of Dr. Moreau 	1765	45
283	 The Strange Case of Dr. Jekyll and Mr. Hyde 	43	46
283	 Treasure Island 	167	47
283	 The Adventures of Tom Sawyer 	169	48
283	 The Adventures of Huckleberry Finn 	249	49
283	 The Adventures of Huckleberry Finn 	249	50
1230	 American Gods 	143	1
1230	 Neverwhere 	156	2
1230	 The Sandman (comics) 	922	3
1230	 Coraline 	479	4
1230	 Stardust 	861	5
1230	 The Graveyard Book 	1221	6
1230	 Good Omens 	1211	7
1230	 The Dark Tower series 	121	8
1230	 The Stand 	54	9
1230	 The Shining 	382	10
1230	 Pet Sematary 	442	12
1230	 The Talisman 	1445	13
1230	 The Eyes of the Dragon 	850	14
1230	 The Green Mile 	1414	15
1230	 The Dead Zone 	448	16
1230	 The Mist 	1761	17
1230	 The Gunslinger 	121	18
1230	 The Drawing of the Three 	723	19
1230	 The Waste Lands 	1167	20
1230	 Wizard and Glass 	2639	21
1230	 Wolves of the Calla 	1192	22
1230	 Song of Susannah 	1666	23
1230	 The Dark Tower 	2242	24
1230	 The Walking Dead (comics) 	455	25
1230	 World War Z 	29	26
1230	 The Strain 	54	27
1230	 I Am Legend 	362	28
1230	 The Passage 	1068	29
1230	 The Road 	799	30
1230	 The Andromeda Strain 	1463	32
1230	 Jurassic Park 	238	33
1230	 The Lost World 	111	34
1230	 Sphere 	741	35
1230	 Congo 	626	36
1230	 Timeline 	234	38
1230	 The Girl with the Dragon Tattoo 	668	39
1230	 The Girl Who Played with Fire 	395	40
1230	 The Girl Who Kicked the Hornets' Nest 	299	41
1230	 The Hunger Games 	331	42
1230	 Catching Fire 	211	43
1230	 Mockingjay 	402	44
1230	 The Maze Runner 	14	45
1230	 The Scorch Trials 	1588	46
1230	 The Death Cure 	1970	47
1230	 The Bourne Identity 	909	48
1230	 The Bourne Supremacy 	2413	49
1230	 The Bourne Ultimatum 	1201	50
11	 The Hunger Games 	331	1
11	 To Kill a Mockingbird 	305	2
11	 The Da Vinci Code 	278	3
11	 The Girl with the Dragon Tattoo 	668	4
11	 The Catcher in the Rye 	3	5
11	 The Lord of the Rings 	50	6
11	 The Hobbit 	19	7
11	 The Great Gats	6	8
11	 1984 	705	9
11	 Animal Farm 	187	10
11	 The Diary of a Young Girl 	251	11
11	 The Help 	269	13
11	 The Kite Runner 	112	14
11	 The Book Thief 	266	15
11	 The Maze Runner 	14	16
11	 The Giver 	42	17
11	 The Outsiders 	38	18
11	 The Secret Life of Bees 	102	19
11	 The Lovely Bones 	353	20
11	 The Alchemist 	113	21
11	 The Chronicles of Narnia 	254	22
11	 The Hitchhiker's Guide to the Galaxy 	1736	23
11	 The Picture of Dorian Gray 	5	24
11	 The Time Traveler's Wife 	227	25
11	 The Road 	799	26
11	 The Stand 	54	27
11	 The Shining 	382	28
11	 The Silence of the Lambs 	207	29
11	 The Bourne Identity 	909	30
11	 The Firm 	1952	31
11	 The Rainmaker 	491	32
11	 The Runaway Jury 	1138	33
11	 The Client 	1206	34
11	 The Pelican Brief 	85	35
11	 The Chamber 	2309	36
11	 The Partner 	1954	37
11	 The Testament 	2469	38
11	 The Summons 	683	39
11	 The Street Lawyer 	2274	40
11	 The Brethren 	1774	41
11	 The King of Torts 	490	42
11	 The Last Juror 	680	43
11	 The Innocent Man 	2277	44
11	 The Racketeer 	1741	45
11	 The Litigators 	1641	46
11	 The Confession 	509	47
11	 The Whistler 	280	48
11	 The Rooster Bar 	1694	49
11	 The Reckoning 	1440	50
332	 1984 	705	1
332	 Animal Farm 	187	2
332	 Brave New World 	7	3
332	 The Catcher in the Rye 	3	4
332	 Lord of the Flies 	168	5
332	 One Hundred Years of Solitude 	320	6
332	 Crime and Punishment 	44	7
332	 The Brothers Karamazov 	522	8
332	 The Trial 	1588	9
332	 The Metamorphosis 	702	10
332	 The Stranger 	117	11
332	 The Plague 	438	12
332	 The Bell Jar 	451	13
332	 Slaughterhouse-Five 	160	14
332	 Cat's Cradle 	523	15
332	 The Road 	799	16
332	 Blood Meridian 	2675	17
332	 The Name of the Rose 	1626	18
332	 The Shadow of the Wind 	281	19
332	 The Book Thief 	266	20
332	 The Kite Runner 	112	21
332	 A Thousand Splendid Suns 	202	22
332	 The God of Small Things 	1100	23
332	 The Handmaid's Tale 	1240	24
332	 The Hitchhiker's Guide to the Galaxy series 	1736	25
332	 The Hobbit 	19	26
332	 The Lord of the Rings trilogy 	50	27
332	 The Chronicles of Narnia series 	254	28
332	 The Dark Tower series 	121	29
332	 The Shining 	382	30
332	 The Silence of the Lambs 	207	32
332	 The Girl with the Dragon Tattoo 	668	33
332	 The Da Vinci Code 	278	34
332	 The Hunger Games trilogy 	331	35
332	 The Maze Runner series 	14	36
332	 The Giver 	42	37
332	 The Outsiders 	38	38
332	 The Perks of Being a Wallflower 	171	40
332	 The Picture of Dorian Gray 	5	41
332	 Heart of Darkness 	219	42
332	 The Great Gats	6	43
332	 To Kill a Mockingbird 	305	44
332	 The Adventures of Huckleberry Finn 	249	45
332	 The Adventures of Tom Sawyer 	169	46
332	 The War of the Worlds 	783	47
332	 The Time Machine 	673	48
332	 Frankenstein 	32	49
332	 Frankenstein 	32	50
1203	 The Road 	799	1
1203	 1984 	705	2
1203	 The Catcher in the Rye 	3	3
1203	 To Kill a Mockingbird 	305	4
1203	 The Great Gats	6	5
1203	 The Hunger Games 	331	6
1203	 The Girl with the Dragon Tattoo 	668	7
1203	 The Da Vinci Code 	278	8
1203	 The Hobbit 	19	9
1203	 The Lord of the Rings 	50	10
1203	 The Hitchhiker's Guide to the Galaxy 	1736	11
